time_bin	final_mean	SEM
1900-01-01 04:28:00	-0.2924574630688683	0.2623489767730677
1900-01-01 04:29:00	-0.2973027747315364	0.2575344049377418
1900-01-01 04:30:00	-0.3021233292556414	0.25609011653203584
1900-01-01 04:31:00	-0.29970067342430734	0.2584992402859838
1900-01-01 04:32:00	-0.3044964708098494	0.2604844174626642
1900-01-01 04:33:00	-0.3020738149785153	0.26289769545007197
1900-01-01 04:34:00	-0.28996053582184506	0.27496655936994974
1900-01-01 04:35:00	-0.2826678111892798	0.2856597808931171
1900-01-01 04:36:00	-0.28743885143625886	0.2912827455543502
1900-01-01 04:37:00	-0.3018510007314479	0.29451543808641
1900-01-01 04:38:00	-0.3018757578700109	0.2909324272691817
1900-01-01 04:39:00	-0.306696312394116	0.2896706547531184
1900-01-01 04:40:00	-0.31389000847242904	0.29324165315228995
1900-01-01 04:41:00	-0.3211579759664312	0.28597384486031396
1900-01-01 04:42:00	-0.32842594346043336	0.27870604487144107
1900-01-01 04:43:00	-0.3260032876290993	0.28112864390541437
1900-01-01 04:44:00	-0.33082384215320443	0.27992688877705457
1900-01-01 04:45:00	-0.33566915381587253	0.2750820788585308
1900-01-01 04:46:00	-0.3210837045507421	0.2969440091808719
1900-01-01 04:47:00	-0.3331474694302862	0.2922211416348421
1900-01-01 04:48:00	-0.3379927810929544	0.2873801963701863
1900-01-01 04:49:00	-0.34526074858695655	0.28011906157207145
1900-01-01 04:50:00	-0.3308238421532044	0.2799268887770546
1900-01-01 04:51:00	-0.33569391095443546	0.2714382538526216
1900-01-01 04:52:00	-0.34293712130987464	0.2678148980198482
1900-01-01 04:53:00	-0.3501555745267508	0.26788426943759264
1900-01-01 04:54:00	-0.3525782303580847	0.2654627443616591
1900-01-01 04:55:00	-0.364691509514755	0.25335544328451026
1900-01-01 04:56:00	-0.3695368211774232	0.2485126859919165
1900-01-01 04:57:00	-0.3840727561654274	0.23398504869178322
1900-01-01 04:58:00	-0.39136548079799266	0.22303622631814848
1900-01-01 04:59:00	-0.3986334482919949	0.21577104157257734
1900-01-01 05:00:00	-0.39628506387634993	0.20724354727408462
1900-01-01 05:01:00	-0.39628506387634993	0.20724354727408462
1900-01-01 05:02:00	-0.39873247684624696	0.2012116552723687
1900-01-01 05:03:00	-0.40365205992460423	0.18568221991353487
1900-01-01 05:04:00	-0.41818799491260855	0.17116268658092126
1900-01-01 05:05:00	-0.43272392990061287	0.15664619553353354
1900-01-01 05:06:00	-0.4399918973946151	0.14938936802322084
1900-01-01 05:07:00	-0.4400414116717411	0.1424660861323582
1900-01-01 05:08:00	-0.4424393103645121	0.14349285154361766
1900-01-01 05:09:00	-0.45215469082841137	0.13040483904270456
1900-01-01 05:10:00	-0.44743316485855855	0.11877874922798758
1900-01-01 05:11:00	-0.4307221454248506	0.10666638553926114
1900-01-01 05:12:00	-0.3924052806176405	0.10772341165086508
1900-01-01 05:13:00	-0.39487745072610064	0.10497381271154323
1900-01-01 05:14:00	-0.3973001065574347	0.1035805621452102
1900-01-01 05:15:00	-0.39487745072610064	0.10497381271154323
1900-01-01 05:16:00	-0.42637197653344333	0.09032007308998406
1900-01-01 05:17:00	-0.43601308558165347	0.0855983641063547
1900-01-01 05:18:00	-0.43601308558165347	0.0855983641063547
1900-01-01 05:19:00	-0.4335904297503195	0.08639981301662486
1900-01-01 05:20:00	-0.4480273361840716	0.07863112657206958
1900-01-01 05:21:00	-0.4383119557201723	0.08276616427143041
1900-01-01 05:22:00	-0.43104398822617024	0.08675827505289718
1900-01-01 05:23:00	-0.4310439882261701	0.0867582750528972
1900-01-01 05:24:00	-0.43588929988883834	0.08404811839833654
1900-01-01 05:25:00	-0.43588929988883834	0.08404811839833654
1900-01-01 05:26:00	-0.43588929988883823	0.08404811839833655
1900-01-01 05:27:00	-0.42377602073216797	0.09115593965886516
1900-01-01 05:28:00	-0.4140606402682687	0.09862482611432746
1900-01-01 05:29:00	-0.4140606402682687	0.09862482611432746
1900-01-01 05:30:00	-0.4043205026658065	0.1088906350683926
1900-01-01 05:31:00	-0.4043205026658065	0.1088906350683926
1900-01-01 05:32:00	-0.39945043386457524	0.1146748917746122
1900-01-01 05:33:00	-0.4017988182802202	0.11876864610234457
1900-01-01 05:34:00	-0.394530850786218	0.12521776661392864
1900-01-01 05:35:00	-0.38726288329221586	0.13175216718355864
1900-01-01 05:36:00	-0.38004443007533983	0.1335996086712426
1900-01-01 05:37:00	-0.37757225996687965	0.14057678393806192
1900-01-01 05:38:00	-0.37272694830421155	0.14503055757355338
1900-01-01 05:39:00	-0.34576210309523986	0.13165444519610323
1900-01-01 05:40:00	-0.3360219654927776	0.14724345148734116
1900-01-01 05:41:00	-0.3527577420650485	0.16035886178954487
1900-01-01 05:42:00	-0.3859277919032496	0.189860270384025
1900-01-01 05:43:00	-0.3807314626571145	0.199145756512163
1900-01-01 05:44:00	-0.3661955276691102	0.21345619824528952
1900-01-01 05:45:00	-0.3589275601751081	0.2206224756004684
