time_bin	animal_1	animal_2	animal_3	animal_4	animal_5	animal_6	animal_7	animal_8	animal_9	animal_10	animal_11	animal_12	animal_13	animal_14	animal_15	animal_16	animal_17	animal_18	animal_19	animal_20	animal_21	animal_22	animal_23	animal_24	animal_25	animal_26	animal_27	animal_28	animal_29	animal_30	animal_31	animal_32
05:26:00	-0.3451964674482105	-0.3586658738687993	-0.6038055583495048	-0.584632548068451	-0.193449005186171	1.0270917784759217	-0.04100358964822126	0.014392793271408966	-0.4719194953150474	0.38211045494811174	1.0163654624036615	0.09059915316289674	-0.5811299922479007	-0.14698322811185263	0.30972222056503235	-0.30652579689883064	-0.6553217550694066	0.5713295568534394	-0.7826005053277312	-0.8125065455241293	-0.10738584394087969	-0.674057244348599	-0.09765544831946514	-1.2311174587348488	-0.11005773335905655	0.12046730967177599	-1.1777798364110679	-0.17825556142677432	-0.4781987116424103	-0.5134092888915622	-0.5360882160438543	-0.5324325398462093
05:27:00	-0.3088566299781997	-0.3586658738687993	-0.6038055583495048	-0.5307328747391592	-0.193449005186171	0.9875140200521286	-0.04100358964822126	0.02144894866555308	-0.4719194953150474	0.36219715778981937	0.984455932172416	0.10517643222077372	-0.6064690800613171	-0.1224267226847286	0.342246241559296	-0.30652579689883064	-0.6484595164157951	0.5415282882242959	-0.7658742824394168	-0.8125065455241293	-0.10129558640034814	-0.674057244348599	-0.08629716040635049	-1.2311174587348488	-0.09222684152397365	0.08701987646187759	-1.1856679939770294	-0.26628260737812176	-0.47819871164241035	-0.5056334074237888	-0.5270839695757283	-0.49498712261304567
05:28:00	-0.2725167925081889	-0.3658595699471123	-0.6038055583495048	-0.49993306140813537	-0.193449005186171	1.0138991923346574	-0.04100358964822126	0.04261741484798531	-0.48849132557350367	0.37547268922868093	1.0110472073651204	0.08088096712431214	-0.6191386239680251	-0.10400934361438552	0.3747702625535595	-0.3005497596058244	-0.6484595164157951	0.5117270195951524	-0.7575111709952596	-0.8125065455241293	-0.10738584394087969	-0.674057244348599	0.061360582464140015	-1.2311174587348488	-0.1457195170292227	0.07029615985692828	-1.1856679939770294	-0.26628260737812176	-0.459379656021778	-0.4900816444882421	-0.4730584907669726	-0.4725198722731475
05:29:00	-0.2725167925081889	-0.3658595699471123	-0.6038055583495048	-0.43063348141333174	-0.21525245981711974	1.0204954854052894	-0.04100358964822126	0.07789819181870583	-0.48296738215401824	0.37547268922868093	1.0589115027119884	0.07116278108572749	-0.6254733959213792	-0.08559196454404244	0.35037724680786186	-0.288597685019812	-0.6896329483374632	0.4938462584176663	-0.7575111709952596	-0.8125065455241293	-0.15610790426513232	-0.6489897305572504	0.18630174950840123	-1.2311174587348488	-0.17246585478184726	0.028486868344555327	-1.1856679939770294	-0.30691047474028205	-0.4687891838320942	-0.48230576302046874	-0.45504999783072075	-0.4575417053798821
05:30:00	-0.22890898754417588	-0.3802469621037382	-0.6038055583495048	-0.3690338547512841	-0.20435073250164537	1.007302899264025	-0.026107532140124234	0.09201050260699395	-0.4498237216371057	0.4418503464229895	1.1280488182130202	0.046867315989265856	-0.6444777117814413	-0.07331371183048047	0.3097222205650324	-0.288597685019812	-0.6484595164157951	0.4759654972401801	-0.7156956137744735	-0.8224126298245433	-0.16219816180566382	-0.6991247581399478	0.22037661324774516	-1.2311174587348488	-0.20812763845201324	0.020125010042080782	-1.1935561515429907	-0.40848014314568304	-0.4687891838320941	-0.5367369332948823	-0.410028765490091	-0.44256353848661667
05:31:00	-0.22890898754417588	-0.3802469621037382	-0.6038055583495048	-0.34593399475301617	-0.21525245981711974	0.9809177269814964	-0.026107532140124234	0.09906665800113806	-0.4498237216371057	0.4219370492646969	1.1227305631744793	0.08088096712431214	-0.6571472556881494	-0.0487572064033564	0.3259842310621642	-0.34238202065686785	-0.5386636979580138	0.4402039748852079	-0.7073325023303163	-0.8521308827257855	-0.1317468741030059	-0.6991247581399478	0.2430931890739745	-1.2311174587348488	-0.19921219253447173	0.02848686834455527	-1.1698916788451066	-0.4220227655997365	-0.459379656021778	-0.5134092888915622	-0.36500753314946127	-0.46503078882651483
05:32:00	-0.20710508506216938	-0.3874406581820512	-0.6038055583495048	-0.3151341814219923	-0.23705591444806848	0.9809177269814963	0.1898853017272823	0.11317896878942618	-0.45534766505659113	0.37547268922868104	1.1120940530973975	0.09059915316289674	-0.6571472556881494	-0.030339827333013325	0.33411523631073015	-0.40811843087993616	-0.5318014593044025	0.4044424525302357	-0.6906062794420019	-0.8521308827257855	-0.18046893442725864	-0.6991247581399478	0.2601306209436466	-1.2311174587348488	-0.14571951702922267	0.020125010042080782	-1.1777798364110679	-0.4220227655997365	-0.4876082394527264	-0.5445128147626557	-0.33799479374508345	-0.49498712261304567
05:33:00	-0.19256915007416506	-0.4090217464169902	-0.6038055583495048	-0.2997342747564804	-0.23705591444806848	0.9875140200521285	0.24946953175967032	0.14845974576014676	-0.46087160847607656	0.3688349235092503	1.1174123081359382	0.09059915316289668	-0.6634820276415034	-0.018061574619451348	0.3015912153164665	-0.4439746546379735	-0.5180769819971799	0.42232321370772175	-0.657153833665373	-0.8521308827257855	-0.20482996458938485	-0.6991247581399478	0.27148890885676114	-1.2311174587348488	-0.2705357598748037	0.020125010042080727	-1.154115363713184	-0.45587932173487017	-0.5346558785043072	-0.6144957479726159	-0.33799479374508345	-0.487498039166413
05:34:00	-0.1707652475921586	-0.4090217464169902	-0.6038055583495048	-0.28433436809096846	-0.22615418713259414	0.9281473824164388	0.24946953175967032	0.16962821194257893	-0.48296738215401824	0.3688349235092503	1.1120940530973973	0.10031733920148134	-0.6634820276415034	0.00035580445089183725	0.27719819957076874	-0.42604654275895476	-0.47690355007551183	0.4163629599818931	-0.5986120535562727	-0.8521308827257855	-0.2718227975352321	-0.6991247581399478	0.2601306209436465	-1.2311174587348488	-0.2705357598748038	0.04521058494950464	-1.1620035212791453	-0.3949375206916296	-0.5064272950733587	-0.6067198665048424	-0.32899054727695753	-0.5548997901861075
05:35:00	-0.14896134511015208	-0.4090217464169902	-0.6038055583495048	-0.2381346480944327	-0.20435073250164537	0.730258590297473	0.24946953175967032	0.16257205654843487	-0.532682872929387	0.3621971577898194	1.0695480127890702	0.12461280429794289	-0.6634820276415034	0.018773183521234804	0.22841216807937328	-0.44995069193097964	-0.47690355007551183	0.4282834674335505	-0.5651596077796439	-0.792694376923301	-0.2961838276973584	-0.715836434000847	0.27148890885676114	-1.2311174587348488	-0.2527048680397208	-0.23073073903215743	-1.1620035212791453	-0.32045309719433557	-0.525246350693991	-0.6300475109081625	-0.31998630080883156	-0.5623888736327401
05:36:00	-0.14169337761614992	-0.3946343542603642	-0.6038055583495048	-0.1996348814306529	-0.17164555055522226	0.6379104873086224	0.24946953175967032	0.169628211942579	-0.598970193963212	0.32237056347323423	1.1014575430203157	0.1537673624136969	-0.6634820276415034	0.03719056259157777	0.2284121680793733	-0.4140944681729424	-0.4425923568074552	0.4282834674335505	-0.5149809391147007	-0.792694376923301	-0.32663511540001633	-0.715836434000847	0.27148890885676114	-1.2311174587348488	-0.29728209762742835	-0.498310204711345	-1.1620035212791453	-0.32722440842136225	-0.5158368228836748	-0.6533751553114825	-0.31098205434070564	-0.6297906246524346
05:37:00	-0.11988947513414348	-0.4090217464169902	-0.6038055583495048	-0.17653502143238498	-0.14984209592427356	0.6115253150260938	0.24946953175967032	0.18374052273086716	-0.5934462505437266	0.22280407768177168	0.9578646569797115	0.14404917637511225	-0.6634820276415034	0.0556079416619209	0.2528051838250711	-0.4081184308799362	-0.4151434021930098	0.35080016899777733	-0.48989160478222904	-0.792694376923301	-0.42407923604852155	-0.715836434000847	0.27148890885676114	-1.2311174587348488	-0.2616203139572623	-0.4648627715014466	-1.1304508910153	-0.36108096455649596	-0.5252463506939911	-0.6533751553114826	-0.31098205434070564	-0.6073233743125366
05:38:00	-0.10535354014613912	-0.4090217464169902	-0.6038055583495048	-0.12263534810309322	-0.11713691397785045	0.5917364358141972	0.24946953175967032	0.20490898891329934	-0.5879223071242412	0.14315088904860168	0.8940455965172208	0.14404917637511225	-0.6634820276415034	-0.005783321905889318	0.21215015758224154	-0.4200705054659486	-0.4151434021930098	0.29119763173949026	-0.5066178276705434	-0.792694376923301	-0.2961838276973584	-0.7409039477921956	0.27148890885676114	-1.2311174587348488	-0.18138130069938868	-0.4899483464088704	-1.1304508910153	-0.36785227578352264	-0.5440654063146232	-0.7155822070536694	-0.2929735614044538	-0.592345207419271
05:39:00	-0.0908176051581348	-0.4162154424953031	-0.5302532616322808	-0.09953548810482539	-0.11713691397785046	0.5851401427435649	0.24946953175967032	0.22607745509573157	-0.5879223071242412	0.12987535760974	0.8514995562088936	0.1343309903365276	-0.6634820276415034	-0.024200700976232337	0.13084010509658256	-0.3543340952428803	-0.4014189248857871	0.27331687056200415	-0.5651596077796439	-0.7728822083224729	-0.3144546003189532	-0.7409039477921956	0.2601306209436465	-1.2311174587348488	-0.15463496294676415	-0.4899483464088704	-1.1304508910153	-0.32045309719433557	-0.5534749341249394	-0.7000304441181227	-0.27496506846820185	-0.6148124577591692
05:40:00	-0.047209800194121826	-0.4306028346519291	-0.5302532616322808	-0.0764356281065575	-0.12803864129332482	0.6115253150260935	0.24946953175967032	0.2684143874605961	-0.5879223071242412	0.05685993469600059	0.8727725763630574	0.12461280429794283	-0.6634820276415034	-0.0487572064033564	0.12270909984801662	-0.31847787148484297	-0.3876944475785644	0.2852373780136615	-0.5400702734471723	-0.7728822083224729	-0.30227408523789	-0.7576156236530946	0.2658097649002038	-1.2311174587348488	-0.18138130069938874	-0.5568432128286673	-1.1304508910153	-0.32045309719433557	-0.525246350693991	-0.6222716294403892	-0.25695657553195	-0.6522578749923329
05:41:00	-0.03267386520611748	-0.495346099356746	-0.5302532616322808	-0.06873567477380152	-0.16074382323974795	0.585140142743565	0.2643655892677673	0.31075131982546056	-0.5879223071242412	0.023671106098846484	0.8834090864401392	0.12461280429794283	-0.6571472556881494	-0.05489633276013728	0.1471021155937144	-0.25274146126177466	-0.3739699702713418	0.2911976317394903	-0.573522719223801	-0.7629761240220588	-0.3266351154000162	-0.7659714615835442	0.2828471967698758	-1.2311174587348488	-0.19029674661693025	-0.5568432128286672	-1.1304508910153	-0.32045309719433557	-0.525246350693991	-0.6222716294403892	-0.24795232906382408	-0.6372797080990673
05:42:00	-0.010869962724111004	-0.6248326287663797	-0.522080784219256	-0.06873567477380148	-0.1825472778706967	0.5587549704610362	0.39843010684064034	0.3389759414020369	-0.6210659676411536	0.03030887181827724	0.8621360662859756	0.08574006014360433	-0.6444777117814413	-0.03647895368979431	0.16336412609084616	-0.06748430517858216	-0.3808322089249532	0.22563484075537454	-0.6320644993329015	-0.7629761240220588	-0.32054485785948467	-0.7659714615835442	0.29420548468299046	-1.2311174587348488	-0.2705357598748038	-0.5986525043410402	-1.1304508910153	-0.4017088319186563	-0.5440654063146233	-0.6222716294403892	-0.23894808259569805	-0.6372797080990673
05:43:00	0.010933939757895472	-0.6392200209230057	-0.5139083068062311	-0.06873567477380152	-0.20435073250164543	0.5257735051078751	0.30905376179205835	0.3813128737669015	-0.6265899110606391	0.03030887181827735	0.840863046131812	0.06630368806643513	-0.6381429398280872	-0.03033982733301338	0.18775714183654385	-0.04955619329956351	-0.3396587770032852	0.21967458702954581	-0.615338276444587	-0.7629761240220588	-0.3144546003189531	-0.7826831374444434	0.25445147698708914	-1.2311174587348488	-0.2705357598748039	-0.648823654155888	-1.1304508910153	-0.510049811551084	-0.5534749341249394	-0.6455992738437092	-0.2209395896594462	-0.6297906246524347
05:44:00	0.05454174472190845	-0.6392200209230057	-0.5139083068062311	-0.030235908110021747	-0.2697610963944916	0.5059846258959786	0.003684582876069792	0.3954251845551896	-0.6210659676411537	0.036946637537708105	0.8142717709391075	0.022571850892804363	-0.6254733959213792	-0.024200700976232347	0.13897111034514842	-0.013699969541526302	-0.33279653834967377	0.21967458702954581	-0.615338276444587	-0.7629761240220588	-0.3205448578594847	-0.7993948133053426	0.24877233303053184	-1.2311174587348488	-0.23487397620463785	-0.6655473707608373	-1.1304508910153	-0.4558793217348701	-0.5252463506939911	-0.6455992738437092	-0.2209395896594462	-0.6597469584389656
05:45:00	0.07634564720391496	-0.6392200209230057	-0.5139083068062311	-0.01483600144450975	-0.2697610963944916	0.5059846258959786	-0.041003589648221206	0.43070596152591	-0.6265899110606391	0.0568599346960007	0.7664074755922394	-0.02115998628082652	-0.6191386239680251	-0.018061574619451355	0.09018507885375306	0.016180216923504825	-0.3190720610424511	0.1898733184004023	-0.6153382764445872	-0.7629761240220588	-0.33272537294054794	-0.7993948133053426	0.26580976490020375	-1.2311174587348488	-0.22595853028709634	-0.6739092290633117	-1.1304508910153	-0.4287940768267632	-0.5346558785043072	-0.6455992738437092	-0.2209395896594462	-0.6747251253322311
05:46:00	0.0981495496859214	-0.6392200209230057	-0.5139083068062311	0.03906367188478192	-0.280662823709966	0.5059846258959786	-0.07824373341846373	0.46598673849663047	-0.6265899110606391	0.03030887181827735	0.7770439856693213	-0.045455451377288125	-0.6191386239680251	-0.024200700976232364	0.0820540736051872	0.05203644068154206	-0.31220982238883976	0.21371433330371714	-0.6404276107770587	-0.7530700397216448	-0.3205448578594847	-0.8495298408880398	0.2658097649002038	-1.2311174587348488	-0.2348739762046378	-0.7073566622732101	-1.1304508910153	-0.3678522757835227	-0.5628844619352555	-0.6455992738437092	-0.2119353431913203	-0.7121705425653946
05:47:00	0.1272214196619301	-0.6392200209230057	-0.5139083068062311	0.07756343854856175	-0.2697610963944916	0.49279203975471414	-0.10058781968060922	0.508323670861495	-0.6265899110606391	0.2493551405594951	0.7823622407078621	-0.06975091647374965	-0.4987779568542982	-0.018061574619451293	0.06579206310805537	0.09386870173258556	-0.3053475837352285	0.21371433330371717	-0.6404276107770587	-0.7530700397216448	-0.3205448578594847	-0.866241516748939	0.2374140451174172	-1.2311174587348488	-0.2259585302870963	-0.6989948039707355	-1.1304508910153	-0.40848014314568304	-0.5628844619352555	-0.6455992738437092	-0.19392685025506834	-0.7346377929052927
05:48:00	0.1417573546499344	-0.6392200209230057	-0.5139083068062311	0.08526339188131767	-0.2915645510254403	0.47300316054281766	-0.10058781968060922	0.5224359816497832	-0.6100180808021829	0.2692684377177876	0.7557709655151578	-0.1037645676087959	-0.47977364099423603	-0.005783321905889358	0.0657920631080553	0.1297249254906229	-0.28476086777439447	0.18391306467457358	-0.6237013878887443	-0.7530700397216448	-0.24746176737310593	-0.866241516748939	0.2658097649002038	-1.2311174587348488	-0.17246585478184728	-0.6822710873657865	-1.1304508910153	-0.3610809645564959	-0.5064272950733587	-0.6455992738437092	-0.19392685025506834	-0.7346377929052927
05:49:00	0.15629328963793873	-0.6392200209230057	-0.5057358293932062	0.12376315854509752	-0.3024662783409147	0.4664068674721855	-0.10058781968060922	0.5012675154673508	-0.5879223071242412	0.2626306719983566	0.8142717709391074	-0.12806003270525748	-0.47977364099423603	-0.03647895368979434	0.017006031616659936	0.1596051119556539	-0.24358743585272644	0.16603230349708736	-0.6404276107770587	-0.7431639554212307	-0.19873970704885324	-0.8745973546793886	0.27716805281331847	-1.2192266833546825	-0.1902967466169302	-0.5735669294336165	-1.1304508910153	-0.333995719648389	-0.459379656021778	-0.6455992738437092	-0.18492260378694242	-0.7346377929052927
05:50:00	0.1708292246259431	-0.6392200209230057	-0.4975633519801813	0.23926245853643702	-0.31336800565638906	0.47300316054281766	-0.10058781968060922	0.5647729140146476	-0.5713504768657849	0.24935514055949504	0.782362240707862	-0.1766509628981806	-0.43543023732075764	-0.03647895368979438	-0.007386984129037696	0.1775332238346726	-0.21613848123828108	0.19583357212623093	-0.6320644993329015	-0.7431639554212307	-0.1804689344272586	-0.8411740029575903	0.27148890885676114	-1.2192266833546825	-0.20812763845201332	-0.6404617958534135	-1.1383390485812612	-0.29336785228622864	-0.4311510725908296	-0.6455992738437092	-0.16691411085069047	-0.7346377929052927
05:51:00	0.15629328963793876	-0.6392200209230057	-0.4893908745671564	0.246962411869193	-0.32426973297186346	0.4532142813309211	-0.10058781968060922	0.5647729140146476	-0.5492547031878432	0.22280407768177157	0.7451344554380759	-0.19608733497534983	-0.43543023732075764	-0.048757206403356415	-0.03177999987473544	0.20143737300669742	-0.18868952662383578	0.18391306467457358	-0.690606279442002	-0.6936335339191603	-0.14392738918406917	-0.8411740029575903	0.28852634072643313	-1.2073359079745165	-0.19921219253447187	-0.6320999375509387	-1.1383390485812612	-0.2730539186051485	-0.41233201697019733	-0.6455992738437092	-0.2119353431913203	-0.7121705425653946
05:52:00	0.14902532214393654	-0.6392200209230057	-0.47304591974110666	0.2777622252002168	-0.34607318760281214	0.4334254021190245	-0.10058781968060922	0.6000536909853682	-0.5603025900268142	0.2095285462429099	0.6866336500141261	-0.244678265168273	-0.4100911495073415	-0.030339827333013353	-0.03991100512330131	0.2133894475927099	-0.16810281066300173	0.19583357212623098	-0.6655169451095304	-0.6837274496187462	-0.1378371316435375	-0.8411740029575903	0.3793926440313503	-1.183554357214184	-0.18138130069938868	-0.6571855124583624	-1.1383390485812612	-0.2459686736970415	-0.3935129613495651	-0.6689269182470292	-0.33799479374508345	-0.8319958777115181
05:53:00	0.16356125713194095	-0.5960578444531278	-0.45670096491505685	0.28546217853297273	-0.36787664223376093	0.42682910904839233	-0.03355556089417268	0.6423906233502328	-0.5382068163488725	0.21616631196234076	0.638769354667258	-0.2543964512068576	-0.3974216056006334	-0.06717458547369945	-0.07243502611756492	0.2492456713507471	-0.14065385604855643	0.18391306467457358	-0.6571538336653732	-0.654009196717504	-0.1195663590219429	-0.8411740029575903	0.49865466711905426	-1.1597728064538515	-0.1902967466169303	-0.6571855124583625	-1.1383390485812612	-0.2188834287889346	-0.4311510725908296	-0.6689269182470292	-0.43704150489446886	-0.7870613770317217
05:54:00	0.16356125713194092	-0.5816704522965018	-0.36680371337178314	0.30856203853124065	-0.3896800968647096	0.4466179882602888	0.011132611630118312	0.6565029341385207	-0.5271589295099016	0.23607960912063342	0.5696320391662264	-0.26411463724544226	-0.3910868336472793	-0.08559196454404247	-0.11309005236039438	0.26119774593675954	-0.11320490143411102	0.16603230349708742	-0.5986120535562728	-0.4261692578079802	-0.07084429869769038	-0.8411740029575903	0.48161723524938227	-1.1478820310736855	-0.21704308436955477	-0.6153762209459895	-1.154115363713184	-0.19856949510785446	-0.4781987116424103	-0.7078063255858961	-0.42803725842634294	-0.7645941266918236
05:55:00	0.17082922462594308	-0.5816704522965018	-0.36680371337178314	0.30856203853124065	-0.3896800968647096	0.42023281597776	0.0036845828760698127	0.6776714003209532	-0.5161110426709308	0.3024572663149418	0.5217677438193584	-0.27869191630331913	-0.36574774583386316	-0.12242672268472857	-0.1537450786032239	0.2970539696947968	-0.1543783333557791	0.14815154231960131	-0.5735227192238012	-0.277577993301769	0.00832904932922024	-0.8411740029575903	0.45890065942315295	-1.1359912556935192	-0.15463496294676415	-0.6655473707608373	-1.154115363713184	-0.1647129389727208	-0.5064272950733588	-0.7078063255858961	-0.49106698370322455	-0.7645941266918237
05:56:00	0.1562932896379388	-0.5744767562181888	-0.36680371337178314	0.30856203853124065	-0.4114835514956584	0.3674624714127026	0.0036845828760698127	0.6917837111092413	-0.4940152689929891	0.29581950059551093	0.46858519343394955	-0.3078464744190731	-0.3594129738805091	-0.12242672268472857	-0.1700070891003557	0.3269341561598279	-0.16810281066300184	0.11835027369045781	-0.5567964963354867	-0.26767190900135496	0.008329049329220184	-0.8411740029575903	0.4361840835969235	-1.1003189295530207	-0.09222684152397354	-0.7491659537855833	-1.154115363713184	-0.18502687265380097	-0.5440654063146233	-0.7233580885214428	-0.49106698370322455	-0.7496159597985582
05:57:00	0.11995345216792791	-0.5744767562181888	-0.36680371337178314	0.2392624585364369	-0.4114835514956584	0.34767359220080596	0.0036845828760698127	0.7411767988682497	-0.4774434387345328	0.2891817348760802	0.43135740816416335	-0.33700103253482694	-0.3594129738805091	-0.14698322811185263	-0.2187931205917511	0.3627903799178651	-0.154378333355779	0.1123900199646291	-0.5400702734471723	-0.26767190900135496	0.002238791788688632	-0.8411740029575903	0.3964300759010223	-1.0884281541728544	-0.10114228744151504	-0.7408040954831087	-1.154115363713184	-0.17825556142677426	-0.591113045366204	-0.7466857329247628	-0.49106698370322455	-0.7795722935850891
05:58:00	0.10541751717992359	-0.5744767562181888	-0.36680371337178314	0.2623623185347049	-0.4114835514956584	0.32788471298890937	0.0036845828760698127	0.7764575758389701	-0.4553476650565912	0.27590620343721833	0.42603915312562235	-0.36129649763128857	-0.3594129738805091	-0.15312235446863368	-0.2431861363374488	0.3687664172108713	-0.07203146951244307	0.08258875133548549	-0.5317071620030152	-0.2379536561001127	-0.01603198083290608	-0.8411740029575903	0.2601306209436465	-1.0646466034125222	-0.06548050377134895	-0.7157185205756849	-1.154115363713184	-0.15794162774569404	-0.6381606844177847	-0.7622374958603095	-0.5270839695757283	-0.7720832101384563
05:59:00	0.14175735464993436	-0.5744767562181888	-0.36680371337178314	0.23926245853643702	-0.4114835514956584	0.31469212684764497	0.0036845828760698127	0.7976260420214024	-0.44982372163710577	0.25599290627892585	0.3728566027402135	-0.3904510557470425	-0.36574774583386316	-0.14698322811185266	-0.2187931205917511	0.3866945290898899	0.12697345144228567	0.0647079901579995	-0.4564391590056002	-0.21814148749928455	-0.04648326853556389	-0.866241516748939	0.14086859785594258	-1.0408650526521896	-0.047649611936266045	-0.7240803788781595	-1.154115363713184	-0.12408507161056037	-0.6663892678487331	-0.7700133773280828	-0.5090754766394764	-0.7720832101384563
06:00:00	0.11995345216792791	-0.5816704522965018	-0.35863123595875823	0.19306273853990122	-0.42238527881113275	0.27511436842385195	-0.011211474632027187	0.8258506635979788	-0.4553476650565912	0.18297748336518677	0.29840103220064096	-0.4001692417856271	-0.36574774583386316	-0.14084410175507164	-0.25944814683458056	0.43450282743393964	0.2710804631681237	0.06470799015799944	-0.47316538189391466	-0.20823540319887046	-0.08302481377875337	-0.866241516748939	0.08407715829036927	-1.0051927265116911	-0.03873416601872459	-0.7324422371806341	-1.1304508910153	-0.12408507161056043	-0.6852083234693654	-0.7700133773280828	-0.5180797231076024	-0.7870613770317217
06:01:00	0.13448938715593223	-0.5816704522965018	-0.3504587585457334	0.20846264520541313	-0.42238527881113275	0.2685180753532197	-0.0037634458779787147	0.8540752851745551	-0.4387758347981349	0.1763397176457559	0.26649150196939564	-0.44390107895925796	-0.36574774583386316	-0.14084410175507164	-0.2757101573317124	0.4584069766059645	0.25049374720728973	0.05278748270634204	-0.48989160478222915	-0.17851715029762824	-0.15001764672460066	-0.866241516748939	0.03296486268135343	-0.9814111757513588	-0.05656505785380761	-0.7408040954831087	-1.154115363713184	-0.13085638283758722	-0.7134369069003138	-0.793341021731403	-0.5360882160438543	-0.7870613770317217
06:02:00	0.11995345216792791	-0.5816704522965018	-0.3422862811327085	0.20076269187265716	-0.4659921880730302	0.22234402385879437	-0.21975627974538522	0.8964122175394196	-0.41668006112019323	0.18961524908461752	0.23458197173815026	-0.46819654405571953	-0.3720825177872172	-0.13470497539829066	-0.2757101573317124	0.45243093931295825	0.2573559858609011	0.046827228980513336	-0.5233440505588579	-0.15870498169680008	-0.1256566165624744	-0.866241516748939	0.01024828685512405	-0.9219572988505278	-0.11897317927659817	-0.7240803788781595	-1.1462272061472225	-0.1173137603835337	-0.72284643471063	-0.793341021731403	-0.5270839695757283	-0.8319958777115181
06:03:00	0.10541751717992359	-0.5816704522965018	-0.32594132630665873	0.20846264520541316	-0.4986973700194533	0.1893625585056334	-0.2644444522696763	0.9458053052984281	-0.40010823086173697	0.18297748336518677	0.20799069654544577	-0.4973511021714734	-0.3720825177872172	-0.1285658490415096	-0.2350551310888829	0.4584069766059644	0.27794270182173514	0.04086697525468458	-0.5567964963354868	-0.14879889739638605	-0.10129558640034819	-0.866241516748939	-0.012468288971105194	-0.874394197329863	-0.06548050377134912	-0.7324422371806341	-1.1698916788451066	-0.04960064811326648	-0.72284643471063	-0.8088927846669496	-0.49106698370322455	-0.8095286273716199
06:04:00	0.10541751717992359	-0.5816704522965018	-0.3177688488936338	0.3008620851984847	-0.520500824650402	0.18276626543500127	-0.24954839476157925	0.9881422376632928	-0.38353640060328076	0.18297748336518677	0.17608116631420048	-0.5410829393451042	-0.3720825177872172	-0.12242672268472862	-0.2594481468345806	0.44047886472694575	0.2504937472072898	0.046827228980513336	-0.6320644993329015	-0.04973805439224521	-0.11347610148141127	-0.866241516748939	0.004569142898566678	-0.8506126465695306	-0.06548050377134912	-0.7240803788781593	-1.1698916788451066	-0.09022851547542682	-0.7698940737622106	-0.816668666134723	-0.4730584907669726	-0.8020395439249871
06:05:00	0.08361361469791709	-0.5816704522965018	-0.3177688488936338	0.2854621785329728	-0.5423042792813508	0.2355366100000588	-0.24954839476157925	1.0163668592398691	-0.36144062692533907	0.1896152490846174	0.1707629112756596	-0.5896738695380274	-0.3720825177872172	-0.09173109090082351	-0.2675791520831465	0.4285267901409334	0.29166717912895773	0.05278748270634204	-0.6738800565536875	-0.10917456019472968	-0.11956635902194285	-0.866241516748939	-0.006789145014547998	-0.8268310958091982	-0.056565057853807554	-0.7408040954831085	-1.1698916788451066	-0.14439900529164063	-0.7887131293828429	-0.816668666134723	-0.4460457513625949	-0.7571050432451908
06:06:00	0.07634564720391493	-0.5960578444531278	-0.3177688488936338	0.24696241186919293	-0.5750094612277739	0.2487291961413232	-0.24954839476157925	1.0728161023930218	-0.34486879666688275	0.20289078052347925	0.12821687096733247	-0.6188284276537812	-0.3720825177872172	-0.09173109090082351	-0.3326271940716737	0.42255075284792715	0.2848049404753464	0.028946467803027176	-0.7407849481069452	-0.10917456019472968	-0.10738584394087974	-0.866241516748939	-0.023826576884219935	-0.8030495450488659	-0.04764961193626599	-0.7993371036004309	-1.1698916788451066	-0.10377113792948034	-0.8357607684344237	-0.816668666134723	-0.410028765490091	-0.7571050432451908
06:07:00	0.08361361469791712	-0.5888641483748148	-0.3177688488936338	0.3085620385312406	-0.5968129158587226	0.24213290307069094	-0.24954839476157925	1.08692841318131	-0.3282969664084264	0.20289078052347925	0.12289861592879159	-0.6236875206730735	-0.3720825177872172	-0.08559196454404247	-0.3814132255630691	0.4225507528479272	0.2848049404753464	0.028946467803027287	-0.7658742824394168	-0.10917456019472968	-0.11347610148141132	-0.8244623270966912	-0.06358058458012122	-0.7554864435282012	-0.11005773335905661	-0.8662319700202278	-1.201444309108952	-0.008972780751106135	-0.8639893518653721	-0.8322204290702697	-0.3740117796175872	-0.8619522114980489
06:08:00	0.06180971221591067	-0.5888641483748148	-0.2769064618285094	0.2623623185347049	-0.6295180978051458	0.34767359220080607	-0.23465233725348225	1.1292653455461745	-0.32277302298894106	0.2294418434012025	0.13885338104441422	-0.6382647997309505	-0.3720825177872172	-0.09173109090082354	-0.3976752360602009	0.4524309393129582	0.2848049404753465	0.01702596035136983	-0.7658742824394168	-0.10917456019472968	-0.2535520249136375	-0.7743272995139938	-0.07493887249323583	-0.7198141173877025	-0.19029674661693025	-0.8913175449276515	-1.201444309108952	0.04519770906510773	-0.8922179352963205	-0.8322204290702697	-0.39202027255383914	-0.8919085452845797
06:09:00	0.05454174472190845	-0.5888641483748148	-0.32594132630665873	0.24696241186919288	-0.6404198251206201	0.32128841991827717	-0.21975627974538525	1.1363215009403187	-0.32277302298894106	0.21616631196234087	0.12289861592879156	-0.662560264827412	-0.3720825177872172	-0.07331371183048038	-0.40580624130876675	0.41059867826191476	0.257355985860901	0.005105452899712426	-0.774237393883574	-0.12898672879555784	-0.22919099475151117	-0.7409039477921956	-0.0635805845801212	-0.6960325666273701	-0.22595853028709628	-0.882955686625177	-1.1777798364110679	0.04519770906510784	-0.920446518727269	-0.8477721920058163	-0.39202027255383914	-0.9143757956244779
