time_bin	final_mean	SEM
1900-01-01 00:00:00	-0.42097951275250395	0.08234675710236712
1900-01-01 00:01:00	-0.46559204564790213	0.08175749374942363
1900-01-01 00:02:00	-0.47557937263097555	0.08130379791014193
1900-01-01 00:03:00	-0.4842252089981933	0.08171254029720275
1900-01-01 00:04:00	-0.4803862940137567	0.082948646781061
1900-01-01 00:05:00	-0.4752318099062944	0.08318629758605205
1900-01-01 00:06:00	-0.4752743753947673	0.08372907657136358
1900-01-01 00:07:00	-0.47261776839656555	0.08449452365169802
1900-01-01 00:08:00	-0.46982445381416055	0.08390498943783693
1900-01-01 00:09:00	-0.4650869938573305	0.08359085235402619
1900-01-01 00:10:00	-0.4588106755043795	0.08560182640696938
1900-01-01 00:11:00	-0.44927098913597985	0.0869603183029107
1900-01-01 00:12:00	-0.43232853200790766	0.0894617775640321
1900-01-01 00:13:00	-0.42719984304902536	0.09055825015209543
1900-01-01 00:14:00	-0.42832251961210754	0.08933866547448288
1900-01-01 00:15:00	-0.42426328031433175	0.08963699218478773
1900-01-01 00:16:00	-0.4177700303103344	0.08892352797788089
1900-01-01 00:17:00	-0.4208167759212401	0.08832404670257281
1900-01-01 00:18:00	-0.4399363036565758	0.08156845183085479
1900-01-01 00:19:00	-0.4427049762096673	0.08074027952613141
1900-01-01 00:20:00	-0.4508485097650547	0.07771080808439586
1900-01-01 00:21:00	-0.45388299777514907	0.07756483776845527
1900-01-01 00:22:00	-0.4617202632850703	0.07726983873155371
1900-01-01 00:23:00	-0.47044507717165207	0.076513779932234
1900-01-01 00:24:00	-0.46597163866739655	0.077783235555988
1900-01-01 00:25:00	-0.4628031981615702	0.077920031946857
1900-01-01 00:26:00	-0.4582225751703468	0.08018197126030044
1900-01-01 00:27:00	-0.45633724555335586	0.08115222204837436
1900-01-01 00:28:00	-0.46460162074024797	0.08018410811998783
1900-01-01 00:29:00	-0.4741931312716882	0.07798276881230398
1900-01-01 00:30:00	-0.4840004539492699	0.07623962053716021
1900-01-01 00:31:00	-0.49168320679182864	0.07529797330568035
1900-01-01 00:32:00	-0.4859571529246591	0.07336490076342707
1900-01-01 00:33:00	-0.4857328914353845	0.07375678547154497
1900-01-01 00:34:00	-0.49093850033067077	0.07184353337095926
1900-01-01 00:35:00	-0.49004915939856847	0.07208111149488408
1900-01-01 00:36:00	-0.4776388459881541	0.0718157974339196
1900-01-01 00:37:00	-0.4878984284985003	0.06804520791824585
1900-01-01 00:38:00	-0.4887032641836697	0.0672813189584718
1900-01-01 00:39:00	-0.4945834280341346	0.06500216120388286
1900-01-01 00:40:00	-0.4940454641727805	0.063630191405421
1900-01-01 00:41:00	-0.4962398884914227	0.0639189134468041
1900-01-01 00:42:00	-0.5082648686027027	0.06331805385162052
1900-01-01 00:43:00	-0.4970413469306634	0.06600259122057303
1900-01-01 00:44:00	-0.4869032273690072	0.06806145203225264
1900-01-01 00:45:00	-0.47660373309874793	0.0713754012474904
1900-01-01 00:46:00	-0.48139157659581305	0.07074957687587048
1900-01-01 00:47:00	-0.48583282442552334	0.06803346734682071
1900-01-01 00:48:00	-0.4825642920730186	0.06767967467106133
1900-01-01 00:49:00	-0.4763405422775984	0.0680143422275134
1900-01-01 00:50:00	-0.47561326747321475	0.06832163189862123
1900-01-01 00:51:00	-0.4808750057796047	0.06645092899155984
1900-01-01 00:52:00	-0.4740699436020907	0.06536998709874947
1900-01-01 00:53:00	-0.4736834975081368	0.0636760481120448
1900-01-01 00:54:00	-0.46699298026174363	0.06445111467386788
1900-01-01 00:55:00	-0.47613355885477954	0.06429472042804847
1900-01-01 00:56:00	-0.47830304086244124	0.06377789225199396
1900-01-01 00:57:00	-0.47941919431679914	0.06492179137422606
1900-01-01 00:58:00	-0.4671461307613947	0.0653373681444961
1900-01-01 00:59:00	-0.4520931441037118	0.0658533721720646
1900-01-01 01:00:00	-0.4445980015296688	0.06818101272743633
1900-01-01 01:01:00	-0.44499739496937035	0.06800361409986845
1900-01-01 01:02:00	-0.44646961331697016	0.06901532625858467
1900-01-01 01:03:00	-0.4410258477840232	0.07076783645936204
1900-01-01 01:04:00	-0.4325152613030159	0.07175716851316909
1900-01-01 01:05:00	-0.4309756033174007	0.07055820324224778
1900-01-01 01:06:00	-0.44088516771369657	0.07054034311476746
1900-01-01 01:07:00	-0.43459689488378067	0.07333533342908588
1900-01-01 01:08:00	-0.4354063948778134	0.07387881702785391
1900-01-01 01:09:00	-0.42424245525206866	0.07662628947465304
1900-01-01 01:10:00	-0.41535272171578413	0.08023687703464628
1900-01-01 01:11:00	-0.40171365441767154	0.08455290609901137
1900-01-01 01:12:00	-0.3961877197287495	0.0844588683127697
1900-01-01 01:13:00	-0.3959405017988592	0.09050288953772118
1900-01-01 01:14:00	-0.4039499607925615	0.08766801025642529
1900-01-01 01:15:00	-0.40980801360332686	0.08769281825860384
1900-01-01 01:16:00	-0.41208682849564254	0.08774263162239049
1900-01-01 01:17:00	-0.4117631302347525	0.0874289343650798
1900-01-01 01:18:00	-0.4099027154869204	0.08692055981057648
1900-01-01 01:19:00	-0.40952081594789896	0.08536463191633525
1900-01-01 01:20:00	-0.40310175231381273	0.08423356857451518
1900-01-01 01:21:00	-0.39364560891644385	0.08610132165910793
1900-01-01 01:22:00	-0.40153815149526656	0.08426757245902515
1900-01-01 01:23:00	-0.40207962532289054	0.0861690772012227
1900-01-01 01:24:00	-0.39717293112980334	0.08737157784977718
1900-01-01 01:25:00	-0.38230142715608095	0.09098632838479911
1900-01-01 01:26:00	-0.3833423215426853	0.09060181500716154
